index,NO_OCDE_AREA_GERAL
1e271eb12be5be4d80be341009db3e01ea555dbe,"Engenharia, produção e construção"
306f27fceae39c8e547fc80107df2ea507f552e8,"Engenharia, produção e construção"
0fff6c79d2ec7d92e95049c29e29619218f5c770,"Engenharia, produção e construção"
1ebb2193454dfa50b8ac25f10c3e6297a4ab3f34,"Engenharia, produção e construção"
100ac510cd881bee94282f38dd56497074c074a5,"Engenharia, produção e construção"
d49952365adaaeb5b653d06983110f88c33b0e8d,"Engenharia, produção e construção"
45fa39cfe2e9889174c646f52aef0c28727db7d2,"Engenharia, produção e construção"
8d8e3cd6380b41ec97b4712504454906d001682e,"Engenharia, produção e construção"
86c89993c0d539b98428ab6805681a3df69abf7a,"Engenharia, produção e construção"
4c61394ddeb85f73753fc1c5b1f1713b1a906662,"Engenharia, produção e construção"
31341ed9d88641fd9501070a84f7d0f006dd5e7b,"Engenharia, produção e construção"
a125328e802e70e00e3dbe8b2e0a353179035e66,"Engenharia, produção e construção"
af3024ac154f4536151811fbe4e893387ae56592,"Engenharia, produção e construção"
a361ed8dade1caa349bce9f21cad8e6e7f52178d,"Engenharia, produção e construção"
0ec51a98695b8a1c7103e0caf1ae5a5d5b74f6f1,"Engenharia, produção e construção"
8fe06c671dd2209731c41e1e24048a608c10e6f1,"Engenharia, produção e construção"
a4b48cca18d6ebef40bb83a3e57cda5aebe3c225,"Engenharia, produção e construção"
331753db1bb81e88d5ac992cf1025879ca7d8e37,"Engenharia, produção e construção"
f078766a74424f156153b029ad4a3f3c799fbc15,"Engenharia, produção e construção"
aa0b80698973efba8c13003588a0d1eb9e789267,"Engenharia, produção e construção"
02683fe8e30e7cf02aeb2026c110d825078e579f,Educação
a191120293d858854b74963f232c300932012c4a,Educação
47d3928f280dafd8d296909ecf28530a35428cb7,Educação
7a46277490ff7c622c18d7ec416bce097120ed29,Educação
c278097969b4ccbe7d44ee52c9eb5ad9f9b196ce,Educação
454037afe0318c520dfd2874e328681e2a824e76,Educação
960dc9f22d3c2132a7b21d9bd60ff893c122f689,Educação
7e1830c3540796ef92bfac358c2601ee6b7132e1,Educação
79d80023b81ea6dd3eedc746cd445a1861fbbaba,Educação
27b54de02440beb3f5c94d02ca196d990fd402b9,Educação
a586b02bbf4609ce521c662d6912ee80c14c2b4d,Educação
1802a27a8bb5dfde9bebfa5656755ec4f431952e,Educação
5c78cd7d94c19bf74229908f2832d1795a8a1fee,Educação
7fe007f420f8f7663f3fb49d0d13ea7049a8d1bc,Educação
1b7505a1a6937b8a652337c2cba0e989aceb1846,Educação
b9f83b7b7ffab48acb0b91b781f1eb44494d9340,Educação
d6a2c10b1ea47440efb5329de719b0c1d37d0c85,Educação
6c6eb730fe65561ff46e4ec85aa2743023b70236,Educação
f1dc7a1944a2ceaf38c843fd1713979362993a0a,Educação
c46ae3bbc0b04b696ade583d6513f8c013b54cd6,Educação
9ce530f61cb0f672cd26c67aca090bbbf3909a93,Educação
33c10aabd7eb0776ab4aeee46a468ae7bce5e30b,Educação
82b6d4038f8c91528be34093f95e65af5af149a4,Educação
ff53fdca911fec6f257e248fb8b9ec15b12d7a29,Educação
c80890a0fc1de1a15c60c1ac66641010a3aa8772,Educação
049a3a47098d83c3f5254c410cbdfaba19baa055,Educação
ffbdb7644a4d742c21923b82a875e09c37cdaeea,Educação
bab6e025e34797a7da19b5c7ddd3923fc0b56099,Educação
62ffa039370445535044555c7fdfbbcf9351e84c,Educação
fa78f9c9a4687eadaee314db1c80fdebeb4babe9,Educação
a93406ff1af397e36f2459d0b66dc69888c686ab,Educação
245e8439894b8010894180eb9ade985e48d8bcc8,Educação
53ccdd261b4ba93400000757da2d716a841bfb9d,Educação
08c0472b619daad41fa22d92398163e7c970291a,Educação
9aea021f3a35dff60c2f92da140a1d36814fe376,Educação
ab6a33c72eb9e87ad9bf7bc24d757e832d1e181a,Educação
54d5fd662ab1fecee55cbc065fb402740ba7e073,Educação
6ac02e2d9dc2d124db9207b9fe2cfaa1ee18ee6e,Educação
21e38ae912ac2dc272ee3e0d23233c4f1a0d5edc,Educação
ce2d2bc95c46de94f992a485cf5a2f71de77bba9,Educação
453579791df6374070f830cf37a174c2850f49ee,Educação
4130bcd22bf53524fb0202326fca1faa31c9d3ba,Educação
770c04ad05dbec5931db2c3abe1dd4421819ba22,Educação
86acf29adeb866504c30abe948190f6e1deaee0c,Educação
a5a99811974cdedacfe05029bfcd212bd53b081d,Educação
5d24ec956794c78f2bf911a806903fd9a6f1f446,Educação
5e4285483339d4291140837257ddfb1d4a5010a6,Educação
a21bfc2b01d9320930563225725567fd687856b4,Educação
b73fd273e779d9e5ffa1ac7817b7c73980c48f33,Educação
60de96de806c118e1f00c191eb99a327849d8de9,Educação
5c616899cfb5e11264c9f33ee50a9ca783aad078,Educação
bf0867ac754048921f2d9434ba57b5b42c114a71,Educação
de12bcc86f57947c8236f5fa404baa5d2aa8c2a3,Educação
3857f9d0af97203dedf184e1c0a8247a8666c64f,Educação
d34cb7179ae0a0c19765d8b725a3909ceb2c22ce,Educação
09703d91b489ede7496a7ca0e0c625b56bb87c0b,Educação
5ee3a18a8567a1cd2a6537accb4d3f4c451a6a45,Educação
d923b7ca302d7dd2d407614abd2e76e87a3f8cc3,Educação
948ad5f95c707876620a129427cbe5c4c4ae970b,Educação
56d882ce0fc4be8ca11fb959b753a0e013c3e26f,Educação
4364c5edbd9d6eb9d453af0bc472e4b331a4d0f7,Educação
2735ec83a29dc0282c61fae4f68f1c75fa5b2c6e,Educação
2356b401811ce65b401a6a0ec246308f4352f091,Educação
4060e783fe27494e1480c5fa79ba8affbb8e0356,Educação
3a54509128940d3f8145956ca3b2861d3d1829fa,Educação
ac159a8ebbc7a1c00fc601d16b868a0806bf7f9b,Educação
ca8816af6128bfcbfaee025c8e1b514fa7a650a0,Educação
60ba64842c3d888c91989f6f5e64ea00bd1cc67c,Educação
9855a7b164d685b160466105f3c756bd651b90d5,Educação
045abd09d538b9aa467ce9a190ea6dda727c5b95,Educação
c2c7a917546b39cb4b999677ca818baa5bb2c69f,Educação
20bf354b2b542e28bcaea986711cecfe314ae37a,Educação
53da57261b7e58d1ba330046e9e9ef12a3b9c030,Educação
3155cfe3d8dd8c7bdf09643432af5111e077ba02,Educação
0b50cf9b18fe4c712acbb8c9c69355df1ae3e0bf,Educação
a91ecbdac3ca83265f7f6faa967adc3a8ba29503,Educação
b71fff2a2b1b047791a84f951d16e5382296f80e,Educação
a332d558bb6532d38182f6ea17c01aaab1f98e15,Educação
bf112be3f68486cf7de7d31f209b97e3d4b4f749,Educação
8dfa9cc3091dd97fd69cf5a8c4c62bacc2039b5d,Educação
92fc4046e18be72d16eb6a507d3ab64f01bf14f8,Educação
9a809e1117087e0822b3ffc1e6c5c84d88292e49,Educação
0fdf866081846b15a8fa9c6a5734306204fd71e9,Educação
bd415001e1b5074e1ba18dafd75bc45791f8a057,Educação
15c7bb0eee0f7e3f8896ee4e107776362ff523d5,Educação
d0d13c4a0373ffeae8338667d9be6e740ccd904d,Educação
40cb3139e35e3a66b98a4b5eb25e0a1a3b649fc3,Educação
c541c0cc8ab49796b5a800e9dfb95dfa19a57638,Educação
30919f6a10642668a5af8a66c3da27d6d59fee04,Educação
85816dabf6ad46de13c6351aa2f498dd05f1d356,Educação
a658677456d241a0fa342e25589690e4cab1c5e0,Educação
c31fa8bd925feb233b957013816381827d152510,Educação
2a47a487e922da0b19f8e311b9ae3f4a3febb668,Educação
9db17ce4f454459bae453ecc586121db841df0ac,Educação
b2bd084bc51e89a01843f1425c0f9afeca8e697e,Educação
e6615d21558032c4c39a43b7d59cf0bf3f360231,Educação
8127c84008ea45d5ad141cc2ed8e85d99e82f5d3,Educação
30d7899d217603defd31661e07a969aa930110f5,Educação
6d16a417b520eee09c1d7913fdef372432da4710,Educação
8d9d8d62d3af13ba2a8d51e2fd29a90e58cfab5d,Educação
30e08cf2d3a9e19c73c575c12cd8c30db0871eba,Educação
696697782e96cf10bc76c67935db1c8f85c6820c,Educação
9e4b45c235e324a5cd225bcb4e620d4309f68640,Educação
d8a7d53297251da132160bb96c7b3cba6c3fde64,Educação
d8063b2ec3a3b33c8d0152625cf1b91ed790c9b9,Educação
93daccad021b678720ec02318dfd86fc4b9e19f0,Educação
886bf2b397dfcb83d0e4e866a4c9cd1cd7f8be93,Educação
30681ff7e899ec1f4a886ba655595f83fa40185f,Educação
f447208eb649497ef6aa79c67ffa77a6b7da6a77,Educação
73a46ddc340a4afc2ed704a78115c2e597af9c12,Educação
af1e3c460da46eeba60e729a1bf004ed99a2b368,Educação
81d0e89aee649561e7c6be617037af933467b7b4,Educação
67a9767c51fa2a85aabcca4403a6ecc85cae600c,Educação
71d4d259d0401f41431d204a5e4fd8694d8fae20,Educação
851bc4c48537e19563551dd2204b92d855fc29f6,Educação
ab234baed09b2c0ebcb11181fbf0ce61231337dc,Educação
63a94894d643c2a34a51cdda77b14fb4307679d2,Educação
23a359bbdbbe4f6401bd1cd86b3a9bdcabdbfe42,Educação
c13a5a39dd3b92d086bb9ebb618a23a4e0102f01,Educação
be9d7796afd6b75c62d2796d2848a11465f52398,Educação
376e520887922a3e5cc9842209aa01b23b569ea0,Educação
2854859012c46a7ea1c0a890559c6c336015fdd3,Educação
2c384e7ab07c0ae550a224e8b5c481f381fc4ccb,Educação
1f4bd13ec85ce49a98f11fc883727a05f88d375f,Educação
2c386a4db9b41aff1bdab6abce7df2a9445ae68b,Educação
32d7f5d0adfe4f8204f85013fb67292d196cab72,Educação
bc4b3ba134247419ce2fdf68dc0ce27cf26d57eb,Educação
a249d4ba4429f9ed9d15f5084bd4eaf10d5af9f5,Educação
e4f5dfcdfe248d74acab4535a670ef58c0e2b181,Educação
96fd7e258ed23223defd7ffb58c900d63c5f433a,Educação
6512815e3311987af5cb555f5079ad214e9939a3,Educação
ee9d3c0845a7b96c424fb28082a63d8a72e25d0a,Educação
18cf17a1bbcfc7454de86012d7b4379e0e56f483,Educação
b4412261b34300130a598bee91a92137ea40d156,Educação
57dc5e97cb679c316d1ed31bddd7fa56f22b7e28,Educação
24f0302d5e4296b3ff312794633f09e3c6388bbe,Educação
2e3ae3c87c9f17b4a7987fb56cf6cf02e2b1d84a,Educação
008042b841b8da7d0cf20fcc831d7d6e00931119,Educação
133f6ce9ea152b8e75adf969475f8919b977d1f7,Educação
1c5710082baa50a938e120ad744d529f1694b021,Educação
07c41ba20b07af0fd22ddbaaf2eda066d3fac5c7,Educação
9f00170dca2e37ff2802cf6d6b7855d7194f7830,Educação
f3a2c21affeceae720e4081cf27acc5fa74bdf68,Educação
9f039393cd4274eb297b211991bee8442a32a96c,Educação
42eb1932c487d701e1778e6abf7be26a26f81762,Educação
d367d8d23aaacfe4179e006b0afda36c4311ea92,Educação
7877585b3957d20d65d06b333e92c47075985f48,Educação
3117ecf865b1b6f54b48e09bbccc796855a68345,Educação
5b89348ed4befc4df3aaf486dcd40b76c42a3b41,Educação
3f6633ef3909e07c64e7cf7312ed64be223bf54d,Educação
a0f8c4ffc46dfebec7e55fa3bac203f62b141f55,Educação
f86ae5ea769862069bea92ecf554860c0cd17f77,Educação
d6a9743e49f4fdc18179180a18d9c2ad9a4a46e4,Educação
bc085761b40b2d54b18517863d897e02261a32fe,Educação
adfea06bf08aef20d2a7e18b3c9c3d46bd892a95,Educação
989977f4fde04b8aa08609a76b3ced2eb92cc863,Educação
42229f49b539db7ffda8411b7a3203ee63d0cd5a,Educação
34593bab567dd0c26effeadb8ba42d3b290b75ad,Educação
41c2c6b54925d8426695dde372a4351612c10ebc,Educação
5a6b1f3600a997d3da863a72a073cd7f39779197,Educação
867e262469ef1a977738adc575decd67fa42a3f2,Educação
72308da42f07b9f9680b0d015a698aeeeb168b1f,Educação
e77108308d76caef58d571a65878b103c5697b79,Educação
0829f9d08cfab82501447c46c9e04d544f5853bd,Educação
22b783b3c27ac1d27f8e89fb0fb8982eaf546e5b,Educação
ab2700c815ae7acce5cd71d928e2a8b83298f650,Educação
530251df7ae2e4ddc4fe4eb63c4971bb8e8bfc07,Educação
cfce0718cd00e97cd7a9eb45ff9407a73b2b309e,Educação
af6e8eea7986cb02588699baaf49e4a507dc21f9,Educação
80e14b5bce97aab0e9fd4d8bed52e15f317d2078,Educação
1ef0f6091f54c34c3c8c8dd2c81ccfff00b73888,Educação
7857b60728d7098db3743597dbcff6baebc108de,Educação
65fc1b6cee493a11ee9dd6b10a455cd1fb9d57dc,Educação
38d6bc6f5f005aa265c03c4766f2bac2ca2d4d0e,Educação
a3d5e0906173d77535ae8dd5181bd4ee617caf30,Educação
f2f26b62ff4191132c7e9c2d0375189f22a55a42,Educação
84ea9250963bd10931e341563bc592d2cf95f70e,Educação
167ab52ba67e43b2cfd8a119273ea447e9e5cc23,Educação
16cc4b55bd32a02ae923ae1d21815bd58824d506,Educação
530244a680357add705effac0bc5d9be02656536,Educação
191563b54693c6069bc2c7bd3b5d8e8f8aa5e765,Educação
056af23712e2bee76bf8ede6e5e2efe8c0bb5ffa,Educação
a658c616f13c0dd992f6e75786cc8daf6c57dccf,Educação
b424f8bae99f70adc625d8d33ab7a726d23c470b,Educação
8d0633253c431f979176ccfb0e54e31f9f4e7a53,Educação
ee6d0f5ef5eca7db41815234bb5d600fa08071b7,Educação
6253e15d86b19266d4a5e1d18328214a489acd90,Educação
663fe681b86b16ef6e051e7eb503d28ddc747872,Educação
caab7a325b29c867bdab03f3be77ad65750f28d8,Educação
23cd7b82be2d36152375b9dbcd3cc64edac051d0,Educação
d1279a0ac53ac70cf739aeeb80b306ab097251d0,Educação
b26bfa9500c611b1b3fc7a57e5f7bda220f327aa,Educação
1b2f481adef610c6b7eeac2b71a301e45e855e9c,Educação
a779d7fcea21006f9a0979362dc95dd2a379e975,Educação
75df3c038c1d0e4c3c27301a4c91b4807002dfee,Educação
3e2e7251aca4ac677db68254799691b4afdb43dd,Educação
8fd998c44b2f6e796cb78bb8962e600130546e8b,Educação
85f9d9fda8816b902373a6966be4e154717a4778,Educação
816bd3cd3596796821f746a9ae17307586e448fb,Educação
f7f5914669c8bfdf72e49cf8e98463cc835d3d4a,Educação
a6728003ecfec8b7a99a9acf629f0baf8c82be60,Educação
fd72c0ec1cf1488d084b5d09bd239d112bd702ed,Educação
ca4fa869f4cb57c5ee305ce86e426234d12e3774,Educação
d536a5ff923c9d04b1a56be5d9ab05e0b27060f3,Educação
28cb7c5947fa02a01c21b553227473d6cb3bfa50,Educação
e05e30ba3ef4607f41cc21b3d473579268e9460e,Educação
52a8890c646ce4bc49e61c5f31008a0fa0556518,Educação
edea77eeb81a6082201baadb9a612240044da572,Educação
fc6164405c0473056644e8bd4f63c64b6cb0aa6a,Educação
fa975d1bdefc19cfc2dcc6974c682247caa86ef8,Educação
8338b58939850cff01f77105696d2aea7ff8ade2,Educação
ceb2820e10e35af36582fc799bc825af1a9eb17d,Educação
b728d0953f715696460a37ef9f617c2c6b38c8ce,Educação
ae62c73d6ed9e72853984acdc4eb083bb393d32c,Educação
bf846297ba8d945642527078ebc180c62adb5d62,Educação
ec2ea6471dd6495aceab61205403f8e5fd52324a,Educação
00cd2f67a2dd33cf910fbf46c63a82f5de20d43b,Educação
18378bc6566ba2eeea2a50d087cbdf313da94126,Educação
9f1a817894fe765e5721aa52dca00bcb83d5dcb6,Educação
25e23ea4d6d85185e9b4b76d465002fd01a26125,Educação
bace5c6ebe1466d478fd2e398d0701a5067cc09a,Educação
b39b442e23b829392438169a25f5da0e7c5d2b71,Educação
a8e8658255b2817557c0d7107ed9190065aabe14,Educação
24d9b31a144a5f1159f2fa08b8cc633df674ec80,Educação
09744b520102f1139551fc0965ae7c146e12a903,Educação
95fbded5f461f1ee12ff5da0e7176f1d4dccd7ed,Educação
b9442ccdd11ce17b33a09811f7bc8046ac74b9d6,Educação
5fde4341c20ae8e7454f3f1451631ad9dc1d8440,Educação
ca97e4fe599c61273b444720455dfcd6e9e95549,Educação
462213c09089405b75f38f452017cb341ff9665d,Educação
40f96cbae43000c5a25aef5b009332d08caea061,Educação
0e084ae36fad8fc979c490b4c228f44d93a8e94a,Educação
94da8a368aa0deda6e30748ef643a4c75bebdb5a,Educação
4e99cfe2db8238810fd9b1d00fab0f235786f488,Educação
e6f4f972cb682cb9201679039c99e7572e87d2eb,Educação
019453799818a52104165f3e3c7e0b42e87d015b,Educação
465cb0dd819382423f90236d524ba9234d068133,Educação
389a409905d678887d02d249fdbd9f3d83eef6bc,Educação
427a79ef0f9e89b27dafc2fe185b42e4848652ce,Educação
528bf22f846a022f823c562bead1fa7f3580b0f0,Educação
d9d5a8377ca538758431dffd1e29a6497be93687,Educação
1fc2518a5a7ee49a5bf28d3c061b6a225b68f95a,Educação
e693afc0757afc617cb3df883549b2aa7cd5d509,Educação
06a881a82675828459aec1f137ead0753f2d0a59,Educação
a736bc0b6065728c487528ac17375becd088ba86,Educação
c835dcee642522fba420053bd6ca2113100b345a,Educação
e4d32e5b777db6c278908036ca4a36260f7b720a,Educação
7428adf896cd2e7ec5d9265261cc0e9f11e8c095,Educação
5df0bc368765bcc37f6236099c87fb4c9d225cfc,Educação
24746d1191dea029c55b8b3c08c37024daa3895e,Educação
90312b5471d20baabe4e8f27b318ff718177c04a,Educação
1f79b78d0995ee574d5afafc901d8a890c0703dc,Educação
964c12de8ae6b8fcdab5f6bcb8a618c4bf0cd7bf,Educação
1eed3c1fc0f26b3171ab8820568b4868e3090750,Educação
afda553cfff53463d1648b83682c25048bbfd4fe,Educação
27cfb903071268c39da7ddc31b7f5396393946a9,Educação
b0fcd9d41977350562207d1df7b48f1989c558e8,Educação
2ebea6de4e7461ca6f7c15afcc8b43fc06a2d157,Educação
4ab360b5e8e26ffc270543c6e89af55fa2eac23b,Educação
9bf922fb04394e148a46a3c9b67a759676d717f4,Educação
c2de4943f5cbf06841f608aee91154983893d658,Educação
dd58f4eeab12e18d4e5e39882f09cd9183aa8b6f,Educação
8ef27ac1c5e04047f365c6eb37e1f5f24dfbebff,Educação
94804f7d51c8013c8e8906694ca1059b397024a3,Educação
6508a5037323786aae4ca4d689df3224ffcaef80,Educação
e4f31a3410ff07d1d0b0f72089b47af0c278b647,Educação
4f23ccc02aa80ff477971e37e90ee5d1717c60af,Educação
15f127b5b697002b4bc70910eb8c24757bc4836b,Educação
f024de35861cd26e27e1cd371e7b9b13dc1755dd,Educação
0e569e09c33b212178b432aa6c02180c877ed767,Educação
02ea8e770534dad43e5d96aeb1d983408d52cb37,Educação
360636f1b8c2e58897bd7b9a84bdfac0cf0ae9f1,Educação
9b1b00243b41a83e4cd5061e4587a01fc22cdd85,Educação
d34160b94ae80a66cda94d42794c2057e0b1dd85,Educação
9a44cba42d3b33885c3b6bf271d6a20459efde9e,Educação
a3e6f2fcaa3d902ca781ed3f389e0582dccae34e,Educação
06c392116a2a8c7becd510bf796c415c9b0f8ed5,Educação
9e7886b62587459bd15052b15b419c3bd3b02e70,Educação
a0f8d079be6ca06eceb6fb2cda5b075959d22114,Educação
bef0032d9e0485cf12473d71b645623ccaeaee7b,Educação
4346f160855c32ed147c8bf722c59f7044f01ae3,Educação
2d251b1ca882ded363825f2b599e09c57532bba0,Educação
b565b55f66bf3fcd33b6f5578450d16dd05c25c1,Educação
eda868d6c223705f80c49b52fda08cb49de110de,Educação
b5b2fda11209e184c029bdac954b0725071cf4b3,Educação
f2cf581caef57869d3d36a71074d3af2d956e6b6,Educação
c89e45d3e6b7185a341d7fa60ee5992951a94d9d,Educação
c84efa2654141bb99c347225ae0098d36369eebc,Educação
09b40add8ca4cdbc6975cf4b3bf2f67224821110,Educação
1d0629827871aab9071ee360ada99d55b346c6bc,Educação
413a81d206399908998daee115224fc685b7b5e0,Educação
ffb83ce22e475ce1d7d983c80ce7d34544c40ab2,Educação
3d9543f58b0ade5a496eba985497b61edbbaacbb,Educação
67e052d7d14d5d494a4b537f3a32c75c8c64adbf,Educação
6b6ef02f72c81a4f4a50ae0d990f02f3e9906774,Educação
18a68e53921000df60401f8d6f060b57e017cef8,Educação
40cd7a5ef2bed0d6acc7a029040badbea48f033d,Educação
6de1a3f9d50f309fe1d067085ea7b5c44147a0d2,Educação
163ae7bbcab2c87958174f3f403da9bc9b1ead9f,Educação
76cdeaf33174fbe5e1cdaf0f6de11c8d27234ab2,Educação
1d8aee39c5ed2ed9d55dee0f1b727e8bcb48cee7,Educação
6b5eccb545f562ddd941014691507b956625cbad,Educação
5269148490a56a3eae5cf3295271e9c942ef599a,Educação
50c84393b04d8f5380ce858a645d9fbe215658a0,Educação
bdee7a13f614e306eb473b6d9237e8033cf6a6e9,Educação
49c850c9f59aceaa72d37c428533055619865b77,Educação
819e70f5b4b703c5d432cd7d24a0cda3e3d008c4,Educação
91f7958a98e673313e0614c72489c63eac42292b,Educação
a3e7fb7c0d997174069d0270475aab2f4550b98b,Educação
3e31f5c343f6d9bd17512ca1c5f384f7236531af,Educação
d693a928029fb6c9b0a8539c32ed7bb46e0d5a1f,Educação
e11e78ce6e68342bcfa205d0e090ea8bd7149afd,Educação
017f840c0db594d8d56179ccb8acd546323c6688,Educação
fef1291429ecbc999496968b375553fcdbfc0290,Educação
f150e33092d221d5fcf49aa3accef199cbfbfb62,Educação
37114194b90de73a18aeac0ab6c533a0fe83c357,Educação
b5c67b5c70a15c715e8bd00aff2465d4d54289ce,Educação
356eadf2c9dc30ccc63986971116dfd3231eb267,Educação
85c8058ccb6534108b1150fa95c07d9e3b441b2e,Educação
5b04592fbccbcf9e32cd40bb6652807743496c4f,Educação
b511cc6e924b95a31fdebb7a52a2db7d1b753756,Educação
93ea6f789586f11582d58b34f857461df02f9102,Educação
69bf61aad62e479cf836b4692a73926f1ede7d11,Educação
0bb2f968dc89f2af289a1b6059b335489395ffea,Educação
88fd51d315b1913cbb0aa1a538c516d8c8eee97b,Educação
f56724cbfec54dffb4903032b84dd5294e57e45f,Educação
5c10659f75adce941463a827427587edb718db31,Educação
01dfa1cb59c44930b0d7dcaf5fec0af4f33620fb,Educação
110ddc457ab527568e07c49bf61ba8157cdcd11c,Educação
c7ad9c3f58ec8b6578c9c9516b9740ed60a2ebe9,Educação
8605d71dc72b2ad413182d15beafae14291005d7,Educação
00a2674460828cc1cbc9d5f722ab116324d575a9,Educação
3705806582eb43f2153160a51c20f01f1b7a5ebe,Educação
fddec73905e4013f681df0ade3a202691201ecf6,Educação
2c1d3d978444a77ee8852b2da9510480dd031396,Educação
840abbd9dc817dd9bc23be5d14fe731963e1f8b2,Educação
baf3158e91e659ace6679c0eeb2b93e298903a4b,Educação
d1e9823c7bdd9c2e398f3c896a0f2a5af1e47ae2,Educação
0f6fb38f9ad252a3b133514d240356c7f543b8bf,Educação
1aab002321f325bc1005acb5cbe7b3bd1a9bd47d,Educação
97c1ea5b2687b42e4e4dba6515b087a2d7f11af0,Educação
5030455fab899166c85f608372e18ec9c59f9429,Educação
b0e884c2ed8d03376b88078cbed88f3b86928317,Educação
c9424229ed82f5c1950999cba977b9c90efa3907,Educação
a2458bc2f2305a9b314861bc5b869fdea1a38905,Educação
3bafbb6a523ba70b1813b5b8e1ef945333790fbb,Educação
ac2e55abc4f51c43e8160962afb2c895ee917337,Educação
f134012d56c4b1e680164c46562de550115347c9,Educação
e89253add6b4d3a483cf17a98d59f875a46a01a2,Educação
af8c464851b807465877ccad024c5e72a5f5f577,Educação
d5280257751c288caf4fffda61aa62a3e06bfce5,Educação
c62393bdee9d4150fae8b420950b6fff088a2111,Educação
63af70a7fe854d769366349104d44f6b2d9e3b85,Educação
